block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31410.021484,51826536,0.414794,0.140240,0.000000,0.000000,0.000000,0.015802,491366528,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31409.335938,51825405,0.414803,0.140243,0.000000,0.000000,0.000000,0.015802,491366528,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31457.808594,51905386,0.414163,0.140026,0.000000,0.000000,0.000000,0.015778,491366528,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31490.298828,51958993,0.413671,0.139860,0.000000,0.000000,0.000000,0.015759,491289728,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31458.693359,51906844,0.414152,0.140023,0.000000,0.000000,0.000000,0.015777,491366528,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31498.281250,51972165,0.413631,0.139847,0.000000,0.000000,0.000000,0.015757,491366528,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31978.269531,52764146,0.407423,0.137747,0.000000,0.000000,0.000000,0.015521,491366528,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31943.154297,52706204,0.407807,0.137877,0.000000,0.000000,0.000000,0.015536,491289728,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31810.750000,52487738,0.409568,0.138473,0.000000,0.000000,0.000000,0.015603,491366528,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31858.664062,52566795,0.408952,0.138265,0.000000,0.000000,0.000000,0.015579,491366528,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31491.554688,51961064,0.413720,0.139876,0.000000,0.000000,0.000000,0.015761,491366528,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31548.732422,52055407,0.412905,0.139601,0.000000,0.000000,0.000000,0.015730,491289728,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31391.558594,51796070,0.415037,0.140322,0.000000,0.000000,0.000000,0.015811,491366528,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31409.541016,51825744,0.414800,0.140242,0.000000,0.000000,0.000000,0.015802,491366528,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31452.304688,51896303,0.414236,0.140051,0.000000,0.000000,0.000000,0.015780,491366528,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31452.482422,51896595,0.414169,0.140028,0.000000,0.000000,0.000000,0.015778,491289728,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31544.189453,52047911,0.413029,0.139643,0.000000,0.000000,0.000000,0.015735,491366528,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31584.001953,52113603,0.412509,0.139467,0.000000,0.000000,0.000000,0.015715,491366528,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32021.667969,52835751,0.406871,0.137561,0.000000,0.000000,0.000000,0.015500,491366528,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32043.839844,52872335,0.406525,0.137444,0.000000,0.000000,0.000000,0.015487,491289728,
20,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32253.728516,53218653,0.403943,0.136571,0.000000,0.000000,0.000000,0.015388,491366528,
21,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32275.378906,53254378,0.403672,0.136479,0.000000,0.000000,0.000000,0.015378,491366528,
22,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31586.529297,52117771,0.412476,0.139456,0.000000,0.000000,0.000000,0.015713,491366528,
23,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31609.779297,52156137,0.412108,0.139331,0.000000,0.000000,0.000000,0.015699,491289728,
24,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32275.767578,53255017,0.403667,0.136478,0.000000,0.000000,0.000000,0.015378,491366528,
25,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32307.500000,53307377,0.403271,0.136344,0.000000,0.000000,0.000000,0.015363,491366528,
26,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32025.929688,52842786,0.406816,0.137542,0.000000,0.000000,0.000000,0.015498,491366528,
27,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,32060.425781,52899703,0.406315,0.137373,0.000000,0.000000,0.000000,0.015479,491289728,
28,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31521.214844,52010005,0.413330,0.139745,0.000000,0.000000,0.000000,0.015746,491366528,
29,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31526.083984,52018039,0.413266,0.139723,0.000000,0.000000,0.000000,0.015744,491366528,
30,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31494.763672,51966361,0.413677,0.139862,0.000000,0.000000,0.000000,0.015759,491366528,
31,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31517.048828,52003131,0.413320,0.139741,0.000000,0.000000,0.000000,0.015746,491289728,
32,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31366.113281,51754086,0.415374,0.140436,0.000000,0.000000,0.000000,0.015824,491366528,
33,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31389.208984,51792196,0.415069,0.140332,0.000000,0.000000,0.000000,0.015812,491366528,
34,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31490.630859,51959541,0.413732,0.139881,0.000000,0.000000,0.000000,0.015761,491366528,
35,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31548.341797,52054765,0.412910,0.139603,0.000000,0.000000,0.000000,0.015730,491289728,
36,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31844.632812,52543644,0.409132,0.138326,0.000000,0.000000,0.000000,0.015586,491366528,
37,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31856.222656,52562768,0.408984,0.138275,0.000000,0.000000,0.000000,0.015580,491366528,
38,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31931.365234,52686753,0.408021,0.137950,0.000000,0.000000,0.000000,0.015544,491366528,
39,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31947.306641,52713054,0.407722,0.137849,0.000000,0.000000,0.000000,0.015532,491251328,
